niter;epoch;train_loss;test_loss;min_test_loss
10436.0;82.0;0.00010251778239447653;0.0008197437273338437;0.0007123931427486241
10480.0;82.0;0.00010285277102243165;0.0008075898513197899;0.0007123931427486241
10520.0;83.0;0.0001044827295609615;0.000797129818238318;0.0007123931427486241
10564.0;83.0;0.00010409142810416143;0.0008079690160229802;0.0007123931427486241
10606.0;83.0;0.00010244404079003949;0.0008381037623621523;0.0007123931427486241
10648.0;84.0;0.00010180806316575848;0.0008108066977001727;0.0007123931427486241
10692.0;84.0;0.00010044919127428168;0.000791089900303632;0.0007123931427486241
10728.0;84.0;9.998971990078304e-05;0.0007950327126309276;0.0007123931427486241
10772.0;85.0;9.915302247900282e-05;0.0008023146074265242;0.0007123931427486241
10812.0;85.0;9.918531109416533e-05;0.0008378124912269413;0.0007123931427486241
10856.0;85.0;9.998163015806046e-05;0.0007769971271045506;0.0007123931427486241
10900.0;86.0;0.00010060007762895388;0.0008065002621151507;0.0007123931427486241
10944.0;86.0;0.00010021645003474586;0.0007795108249410987;0.0007123931427486241
10987.0;86.0;9.994578552009527e-05;0.0008235971326939762;0.0007123931427486241
11028.0;87.0;0.00010032079573946639;0.0007590160239487886;0.0007123931427486241
11072.0;87.0;9.940840688545305e-05;0.0008052634075284004;0.0007123931427486241
11114.0;87.0;9.66876478493788e-05;0.0008242861949838698;0.0007123931427486241
11156.0;88.0;9.815228470822094e-05;0.0008267505909316242;0.0007123931427486241
11200.0;88.0;9.720740037955872e-05;0.0007465542876161635;0.0007123931427486241
11237.0;88.0;9.740893214434764e-05;0.0007745447219349444;0.0007123931427486241
11280.0;89.0;9.74139575534244e-05;0.0008653672412037849;0.0007123931427486241
11324.0;89.0;9.652902032073676e-05;0.0008266708464361727;0.0007123931427486241
11368.0;89.0;9.747911299366973e-05;0.0007605000282637775;0.0007123931427486241
11411.0;90.0;9.766223232433333e-05;0.000778130313847214;0.0007123931427486241
11452.0;90.0;9.841960791701109e-05;0.0007988910074345767;0.0007123931427486241
11496.0;90.0;9.517917374121318e-05;0.000771557679399848;0.0007123931427486241
11540.0;91.0;9.556115834558673e-05;0.0007851765840314329;0.0007123931427486241
11580.0;91.0;9.517416824766979e-05;0.000844634894747287;0.0007123931427486241
11624.0;91.0;9.547166093861431e-05;0.0007722718873992562;0.0007123931427486241
11668.0;92.0;9.441537705749163e-05;0.0007004359504207969;0.0007004359504207969
11668.0;92.0;9.441537705749163e-05;0.0007004359504207969;0.0007004359504207969
11712.0;92.0;9.422460852540166e-05;0.0008063929853960872;0.0007004359504207969
11748.0;92.0;9.264189531065829e-05;0.0007321775774471462;0.0007004359504207969
11792.0;93.0;9.151817958372907e-05;0.0008078350801952183;0.0007004359504207969
11835.0;93.0;9.359807619745012e-05;0.0008035438368096948;0.0007004359504207969
11876.0;93.0;9.513512625384222e-05;0.0007960658404044807;0.0007004359504207969
11920.0;94.0;9.416368750963765e-05;0.0008066206355579197;0.0007004359504207969
11962.0;94.0;9.314197931291668e-05;0.0007823579362593591;0.0007004359504207969
12004.0;94.0;9.456469100932096e-05;0.0007543772226199508;0.0007004359504207969
12048.0;95.0;9.311987435569985e-05;0.0006922647007741034;0.0006922647007741034
12048.0;95.0;9.311987435569985e-05;0.0006922647007741034;0.0006922647007741034
12092.0;95.0;9.347761910672263e-05;0.0007839162135496736;0.0006922647007741034
12136.0;95.0;9.221803628246456e-05;0.0008066410664469004;0.0006922647007741034
12176.0;96.0;9.226952380343869e-05;0.0008245402714237571;0.0006922647007741034
12220.0;96.0;9.241884445267811e-05;0.0007937838672660291;0.0006922647007741034
12260.0;96.0;9.304595116395848e-05;0.0007796291029080749;0.0006922647007741034
12304.0;97.0;9.268556950969556e-05;0.00076231051934883;0.0006922647007741034
12348.0;97.0;9.201710678722262e-05;0.0007587714353576303;0.0006922647007741034
12388.0;97.0;9.093760463826333e-05;0.0008073201752267778;0.0006922647007741034
12432.0;98.0;9.077458044801308e-05;0.0007708723424002528;0.0006922647007741034
12476.0;98.0;9.122503001417351e-05;0.0007850255933590233;0.0006922647007741034
12520.0;98.0;9.006475867604137e-05;0.0008126404718495905;0.0006922647007741034
12568.0;99.0;8.981924995036447e-05;0.0007531394367106259;0.0006922647007741034
12612.0;99.0;8.93914724411166e-05;0.000745716446544975;0.0006922647007741034
12656.0;99.0;8.931629116722658e-05;0.0007862722268328071;0.0006922647007741034
12704.0;100.0;9.046662823126943e-05;0.0008117106044664979;0.0006922647007741034
12748.0;100.0;8.813118236616128e-05;0.000802161346655339;0.0006922647007741034
12788.0;100.0;8.704915832758333e-05;0.0007938786293379962;0.0006922647007741034
12834.0;101.0;8.822495937101919e-05;0.0007931750151328743;0.0006922647007741034
12880.0;101.0;8.886260835578132e-05;0.0007959437207318842;0.0006922647007741034
12924.0;101.0;9.057020646738061e-05;0.0008249066886492074;0.0006922647007741034
12968.0;102.0;8.970750179535441e-05;0.0008295152802020311;0.0006922647007741034
13012.0;102.0;8.956705914253332e-05;0.0007791153038851917;0.0006922647007741034
13056.0;102.0;8.996408416382094e-05;0.0007561696693301201;0.0006922647007741034
13102.0;103.0;8.948874124023051e-05;0.0007812880794517696;0.0006922647007741034
13148.0;103.0;8.806508038534968e-05;0.0007825134671293199;0.0006922647007741034
13192.0;104.0;8.855113417166868e-05;0.0008352639270015061;0.0006922647007741034
13238.0;104.0;8.827693921551053e-05;0.0008085238514468074;0.0006922647007741034
13281.0;104.0;8.775534036137498e-05;0.0007376413559541106;0.0006922647007741034
13320.0;105.0;8.795360860176165e-05;0.0007739932625554502;0.0006922647007741034
13366.0;105.0;8.723855673393495e-05;0.0008119578124023974;0.0006922647007741034
13412.0;105.0;8.67881044577369e-05;0.000784554285928607;0.0006922647007741034
13456.0;106.0;8.651746598681539e-05;0.0007981343078427017;0.0006922647007741034
13500.0;106.0;8.540977444712185e-05;0.000792621576692909;0.0006922647007741034
13544.0;106.0;8.599489406498541e-05;0.0008044281858019531;0.0006922647007741034
13588.0;107.0;8.635007300780543e-05;0.0008480662363581359;0.0006922647007741034
13632.0;107.0;8.641601424337575e-05;0.0008082251879386604;0.0006922647007741034
13676.0;107.0;8.670586665810176e-05;0.0007638224633410573;0.0006922647007741034
13718.0;108.0;8.708130788177204e-05;0.0008457003859803081;0.0006922647007741034
13764.0;108.0;8.548673175545471e-05;0.0008359362254850566;0.0006922647007741034
13808.0;108.0;8.427220262135265e-05;0.000810578465461731;0.0006922647007741034
13848.0;109.0;8.436608514536764e-05;0.0007908223196864128;0.0006922647007741034
13893.0;109.0;8.520954993626336e-05;0.0007951449952088296;0.0006922647007741034
13940.0;109.0;8.564813199325895e-05;0.0007957748603075743;0.0006922647007741034
13981.0;110.0;8.42033826866595e-05;0.0008456956129521132;0.0006922647007741034
14026.0;110.0;8.401842989589505e-05;0.0007873753202147782;0.0006922647007741034
14072.0;110.0;8.310754047153964e-05;0.0007694544037804008;0.0006922647007741034
14116.0;111.0;8.219563571191065e-05;0.0008095584926195443;0.0006922647007741034
14161.0;111.0;8.128882646937124e-05;0.000780394475441426;0.0006922647007741034
14208.0;111.0;8.193872989420917e-05;0.0008433255716226995;0.0006922647007741034
14252.0;112.0;8.28219037715313e-05;0.0007632425404153764;0.0006922647007741034
14297.0;112.0;8.194976552092654e-05;0.0007889132830314338;0.0006922647007741034
14341.0;113.0;8.19879843356229e-05;0.0007789027877151966;0.0006922647007741034
14380.0;113.0;8.231721002393694e-05;0.0007709783385507762;0.0006922647007741034
14420.0;113.0;8.141302997069585e-05;0.0008372791926376522;0.0006922647007741034
14464.0;113.0;8.285709502728514e-05;0.0007574002956971526;0.0006922647007741034
14508.0;114.0;8.38775610667903e-05;0.0007748868665657938;0.0006922647007741034
14552.0;114.0;8.534182480043823e-05;0.0007835717988200486;0.0006922647007741034
14595.0;115.0;8.405436558259274e-05;0.0007769185467623174;0.0006922647007741034
14638.0;115.0;8.251569572405364e-05;0.0007955586770549417;0.0006922647007741034
14681.0;115.0;8.233568317673394e-05;0.0007733979728072882;0.0006922647007741034
14726.0;116.0;8.161460322546419e-05;0.0008183025638572872;0.0006922647007741034
14772.0;116.0;8.243143851359146e-05;0.0008051720215007663;0.0006922647007741034
14816.0;116.0;8.090960721768716e-05;0.0008311724523082376;0.0006922647007741034
